date,永安_厂级_上网电量,永安_厂级_供热厂用电量,永安_厂级_供热用厂用电率,永安_厂级_利用小时,永安_厂级_发电厂用电率,永安_厂级_发电标煤量,永安_厂级_发电用厂用电量,永安_厂级_开机率,永安_厂级_日电网调度发电量,永安_厂级_综合供电煤耗,永安_厂级_综合厂用电率,永安_厂级_综合厂用电量,永安_厂级_耗煤量,永安_厂级_负荷率,永安_永安#7_上网电量,永安_永安#7_利用小时,永安_永安#7_发电厂用电率,永安_永安#7_发电标煤量,永安_永安#7_发电用厂用电量,永安_永安#7_开机率,永安_永安#7_综合供电煤耗,永安_永安#7_综合厂用电率,永安_永安#7_综合厂用电量,永安_永安#7_负荷率,永安_永安#7_运行小时,永安_永安#7_发电量
20250710.0,878.3,12.58,8.913325,15.849167,6.028708,2788.016426,57.33,100.0,935.9,317.433272,7.64078,72.66,5074.0,66.038194,582.1676,20.751667,5.439852,1812.928123,33.8658,100.0,311.41,6.486612,40.3824,86.465278,24.0,622.55
20250711.0,962.78,11.86,8.276927,17.303167,5.82745,3005.964488,60.5,100.0,1019.8,312.217172,7.264566,75.42,5014.0,72.096528,594.6572,21.196,5.317403,1824.527221,33.8123,100.0,306.82,6.482795,41.2228,88.316667,24.0,635.88
20250712.0,923.84,12.1,9.071614,16.71,6.356473,2919.160096,63.73,100.0,986.3,315.981133,7.855576,78.76,5356.0,69.625,336.2054,12.359667,7.061949,1090.280492,26.185,100.0,324.29,9.327274,34.5846,51.498611,24.0,370.79
20250713.0,902.06,10.02,7.860981,16.279167,6.327105,2818.992101,61.8,100.0,973.8,312.506053,7.647812,74.7,5171.0,67.829861,327.1108,12.023333,8.351844,1077.601108,30.1251,100.0,329.43,9.312226,33.5892,50.097222,24.0,360.7
20250714.0,959.31,11.09,8.361046,17.284167,6.127959,3131.52573,63.55,100.0,1018.4,326.435222,7.496263,77.74,5731.0,72.017361,365.9488,13.381333,6.830859,1234.015948,27.4218,100.0,337.21,8.840972,35.4912,55.755556,24.0,401.44
20250715.0,984.17,11.13,8.68999,17.731167,6.158647,3062.119587,65.52,100.0,1050.6,311.137262,7.491517,79.7,4997.0,73.879861,393.152,14.294667,6.753731,1190.542886,28.9627,100.0,302.82,8.321985,35.688,59.561111,24.0,428.84
20250716.0,985.6,10.91,8.721909,17.813167,6.468062,3196.13354,69.13,100.0,1051.4,324.28303,7.783568,83.19,5567.0,74.221528,397.6704,14.469333,6.841504,1329.809818,29.6976,100.0,334.4,8.387763,36.4096,60.288889,24.0,434.08
20250717.0,1067.39,10.93,8.529633,19.243667,6.314632,3361.704671,72.91,100.0,1137.2,314.94624,7.554867,87.23,5784.0,80.181944,482.0411,17.354333,6.015923,1538.241354,31.3207,100.0,319.11,7.411962,38.5889,72.309722,24.0,520.63
20250718.0,952.55,11.34,8.974899,17.200667,6.344715,3093.645295,65.48,100.0,1014.3,324.775108,7.70319,79.5,5318.0,71.669444,592.1372,21.120667,5.655866,1891.937568,35.8367,100.0,319.51,6.546952,41.4828,88.002778,24.0,633.62
20250719.0,931.26,11.03,8.9937,16.835667,6.427822,3041.361973,64.93,100.0,993.8,326.585698,7.808819,78.88,4866.0,70.148611,588.9462,21.032,5.690852,1868.902976,35.907,100.0,317.33,6.658711,42.0138,87.633333,24.0,630.96
20250720.0,960.91,10.1,8.877583,17.340667,6.380954,3164.810327,66.39,100.0,1022.4,329.355541,7.644843,79.54,4776.0,72.252778,592.7491,21.165,5.704953,1896.145096,36.2236,100.0,319.89,6.646334,42.2009,88.1875,24.0,634.95
20250721.0,932.58,10.02,8.170634,16.839167,6.446281,3352.324133,65.13,100.0,991.9,359.467728,7.697333,77.77,5224.0,70.163194,592.851,21.141333,5.676558,2039.40744,36.003,100.0,344.0,6.525763,41.389,88.088889,24.0,634.24
20250722.0,838.15,12.4,10.008863,15.191333,6.393997,2549.707614,58.28,100.0,905.6,304.2066,8.045157,73.33,4030.0,63.297222,564.4262,20.095,5.448835,1642.028701,32.8483,100.0,290.92,6.373692,38.4238,83.729167,24.0,602.85
20250723.0,841.12,11.5,9.358914,15.255833,6.56361,2798.377003,60.08,100.0,918.9,332.696524,8.109466,74.23,4502.0,63.565972,553.6195,19.732,5.538465,1778.170472,32.7855,100.0,321.19,6.476873,38.3405,82.216667,24.0,591.96
20250724.0,919.82,11.9,9.89206,16.628333,6.309512,2667.330632,62.95,100.0,981.1,289.983979,7.804951,77.87,4304.0,69.284722,579.2108,20.664333,5.519381,1620.400134,34.2163,100.0,279.76,6.568354,40.7192,86.101389,24.0,619.93
20250725.0,1036.81,10.1,8.100822,18.661667,6.217737,3484.297401,69.62,100.0,1101.0,336.059394,7.403769,82.9,5567.0,77.756944,593.6748,21.180333,5.55199,1938.526324,35.2779,100.0,326.53,6.568232,41.7352,88.251389,24.0,635.41
20250726.0,1042.64,9.63,8.219627,18.723667,6.047605,3371.921883,67.94,100.0,1103.0,323.402314,7.191433,80.79,5146.0,78.015278,595.045,21.187667,5.502147,1890.219947,34.9733,100.0,317.66,6.385004,40.585,88.281944,24.0,635.63
20250727.0,1033.34,9.05,8.454009,18.572,6.173272,3420.931323,68.79,100.0,1094.3,331.055734,7.267212,80.98,5250.0,77.383333,595.0599,21.197667,5.550234,1887.827533,35.2956,100.0,317.25,6.426824,40.8701,88.323611,24.0,635.93
20250728.0,1054.08,10.13,8.486781,18.916333,5.953409,3259.406871,67.57,100.0,1114.5,309.218169,7.127879,80.9,5134.0,78.818056,595.7771,21.193333,5.412362,1798.948953,34.4118,100.0,301.95,6.294888,40.0229,88.305556,24.0,635.8
20250729.0,984.23,10.29,8.095586,17.738333,6.280184,3381.063649,66.84,100.0,1045.7,343.523734,7.523255,80.07,5243.0,73.909722,593.5798,21.187333,5.443063,1935.129506,34.5972,100.0,326.01,6.614046,42.0402,88.280556,24.0,635.62
20250730.0,982.47,11.13,8.71087,17.692167,6.118527,3070.983205,64.95,100.0,1042.5,312.577809,7.448683,79.07,4982.0,73.717361,594.3496,21.195667,5.477519,1799.750024,34.8299,100.0,302.81,6.529699,41.5204,88.315278,24.0,635.87
20250731.0,968.44,11.56,9.245256,17.448167,6.108569,2793.503429,63.95,100.0,1028.0,288.45395,7.493624,78.45,4422.0,72.700694,594.3559,21.188667,5.47582,1669.605159,34.8076,100.0,280.91,6.497829,41.3041,88.286111,24.0,635.66
20250801.0,981.81,10.02,8.682993,17.6665,6.13685,3082.990348,65.05,100.0,1040.5,314.010893,7.376485,78.19,4824.0,73.610417,594.6395,21.201333,5.547654,1863.302873,35.2853,100.0,313.35,6.509103,41.4005,88.338889,24.0,636.04
20250802.0,967.51,9.63,8.223684,17.429167,6.269185,3283.277577,65.56,100.0,1026.5,339.353348,7.482668,78.25,5016.0,72.621528,594.8534,21.202667,5.578528,1930.477739,35.4839,100.0,324.53,6.481355,41.2266,88.344444,24.0,636.08
20250803.0,942.54,9.57,8.331324,16.989667,6.320509,3238.934999,64.43,100.0,1000.9,343.638997,7.538896,76.85,4910.0,70.790278,594.1581,21.162667,5.52339,1997.73778,35.0669,100.0,336.23,6.41411,40.7219,88.177778,24.0,634.88
20250804.0,969.93,11.24,8.80332,17.470333,6.111313,2994.314201,64.06,100.0,1029.2,308.714464,7.468852,78.29,4693.0,72.793056,594.4735,21.187333,5.435999,1786.036183,34.5523,100.0,300.44,6.473443,41.1465,88.280556,24.0,635.62
20250805.0,946.94,11.46,8.807451,17.066833,6.113222,2995.955205,62.6,100.0,1007.4,316.382791,7.526294,77.07,4722.0,71.111806,593.7622,21.121,5.297066,1831.756387,33.5638,100.0,308.5,6.291968,39.8678,88.004167,24.0,633.63
20250806.0,1042.03,11.22,8.932189,18.696333,5.796992,3016.391286,65.0295,100.0,1101.5,289.472595,7.109237,79.75,4545.0,77.901389,593.9148,21.134333,5.351119,1732.093123,33.9277,100.0,291.64,6.327019,40.1152,88.059722,24.0,634.03
20250807.0,1130.8,9.9,8.02839,20.203667,5.599644,3508.682317,67.88,100.0,1189.8,310.28319,6.716603,81.42,5165.0,84.181944,597.1098,21.194667,5.333464,1889.733095,33.9123,100.0,316.48,6.091186,38.7302,88.311111,24.0,635.84
20250808.0,1058.04,10.65,8.224669,18.962,5.783497,3310.409358,65.8,100.0,1118.6,312.881305,7.00436,79.69,5000.0,79.008333,596.4362,21.189667,5.298369,1845.433246,33.6812,100.0,309.41,6.174991,39.2538,88.290278,24.0,635.69
20250809.0,991.21,10.07,7.812021,17.770667,5.801696,3253.259013,61.86,100.0,1047.9,328.210875,7.036877,75.03,4975.0,74.044444,594.6522,21.172,5.471566,1923.759332,34.7532,100.0,323.51,6.377574,40.5078,88.216667,24.0,635.16
20250810.0,985.44,10.87,9.21491,17.645167,5.607768,2544.683199,59.37,100.0,1039.7,258.228121,6.921631,73.28,4182.0,73.521528,595.8622,21.191667,5.332757,1555.557859,33.903,100.0,261.06,6.274133,39.8878,88.298611,24.0,635.75
20250811.0,1011.95,9.71,8.259661,18.089667,5.576849,2918.227977,60.53,100.0,1066.9,288.376696,6.765372,73.43,4864.0,75.373611,595.8163,21.182333,5.321132,1601.971286,33.8142,100.0,268.87,6.240059,39.6537,88.259722,24.0,635.47
20250812.0,1022.23,8.35,7.132613,18.263,5.666283,3536.152791,62.09,100.0,1077.6,345.925358,6.713026,73.56,5741.0,76.095833,595.1662,21.178667,5.473527,2016.958735,34.7766,100.0,338.89,6.326146,40.1938,88.244444,24.0,635.36
20250813.0,957.77,9.83,8.045428,17.174333,5.81779,3106.305784,59.95,100.0,1012.3,324.326904,7.053161,72.68,5163.0,71.559722,593.8753,21.116333,5.381285,1900.104022,34.0899,100.0,319.95,6.253406,39.6147,87.984722,24.0,633.49
20250814.0,961.07,9.79,7.547531,17.192,5.598534,3171.231876,57.75,100.0,1045.3,329.968876,6.829727,70.45,5265.0,71.633333,577.5246,20.484667,5.104468,1847.6167,31.369,100.0,319.92,6.023269,37.0154,85.352778,24.0,614.54
20250815.0,789.85,10.23,8.045609,14.221833,5.934537,2583.413543,50.64,100.0,864.4,327.076476,7.43575,63.45,4378.0,59.257639,433.81,15.484333,5.450671,1424.328373,25.32,100.0,328.33,6.613136,30.72,64.518056,24.0,464.53
20250816.0,768.51,9.54,7.784838,13.856833,6.112508,2688.835032,50.82,100.0,843.1,349.876388,7.566664,62.91,4578.0,57.736806,432.99,15.433,5.347848,1502.302104,24.76,100.0,346.96,6.479622,30.0,64.304167,24.0,462.99
20250817.0,862.68,8.84,8.288088,15.539333,6.236861,2823.743745,58.15,100.0,939.3,327.322268,7.474581,69.69,5321.0,64.747222,459.976,16.444333,5.62445,1481.950677,27.7471,100.0,322.18,6.760992,33.354,68.518056,24.0,493.33
20250818.0,958.82,9.16,8.245092,17.3075,6.451924,3182.38171,67.0,100.0,1046.5,331.906063,7.669122,79.64,6130.0,72.114583,486.5374,17.492333,5.915144,1625.424146,31.0409,100.0,334.08,7.285592,38.2326,72.884722,24.0,524.77
20250819.0,1098.41,9.46,7.795498,19.764833,6.31115,3671.457599,74.8433,100.0,1186.6,334.252019,7.376738,87.48,6622.0,82.353472,579.1324,20.762333,5.666784,1926.078536,35.2967,100.0,332.58,7.021947,43.7376,86.509722,24.0,622.87
20250820.0,793.54,9.41,7.774071,14.330333,6.328069,2551.278494,54.41,100.0,869.8,321.505972,7.70859,66.28,4938.0,59.709722,434.6799,15.562333,5.246128,1385.629117,24.4926,100.0,318.77,6.894874,32.1901,64.843056,24.0,466.87
20250821.0,842.0,8.85,7.009285,15.217667,6.529691,2753.902177,59.62,100.0,925.0,327.066767,7.782621,71.06,5513.0,63.406944,452.0482,16.173333,4.9669,1439.547493,24.0994,100.0,318.45,6.832605,33.1518,67.388889,24.0,485.2
20250822.0,842.71,8.31,6.747578,15.2095,6.431452,2723.464295,58.6915,100.0,929.0,323.179302,7.655303,69.86,5491.0,63.372917,455.0742,16.316333,5.017978,1422.01586,24.5625,100.0,312.48,7.030951,34.4158,67.984722,24.0,489.49
20250823.0,939.23,8.85,7.390323,16.980833,6.641802,2875.017024,67.67,100.0,1050.4,306.103619,7.813712,79.61,5442.0,70.753472,485.78,17.452,5.220032,1447.284354,27.33,100.0,297.93,7.215983,37.78,72.716667,24.0,523.56
20250824.0,923.28,8.41,7.099527,16.626667,6.35425,3064.477948,63.39,100.0,1003.2,331.91209,7.44988,74.32,6042.0,69.277778,475.25,17.051333,5.196075,1521.417825,26.58,100.0,320.13,7.094264,36.29,71.047222,24.0,511.54
20250825.0,940.72,8.41,7.231,16.9565,6.39676,3070.735783,65.08,100.0,1023.9,326.423993,7.534967,76.66,5448.0,70.652083,481.8902,17.316667,5.316708,1539.253677,27.6203,100.0,319.42,7.239615,37.6098,72.152778,24.0,519.5
20250826.0,881.05,8.51,6.930927,15.945167,6.739764,3114.40966,64.48,100.0,958.1,353.488413,7.909398,75.67,6171.0,66.438194,504.0734,18.076,5.194069,1655.981934,28.1664,100.0,328.52,7.045548,38.2066,75.316667,24.0,542.28
20250827.0,822.42,9.68,7.346697,14.856833,6.36744,2483.894417,56.76,100.0,912.7,302.022618,7.739424,68.99,5358.0,61.903472,446.518,15.990333,4.61164,1210.956816,22.1225,100.0,271.2,6.91918,33.192,66.626389,24.0,479.71
20250828.0,833.09,9.07,6.91,15.0,6.11,2630.89384,54.94,100.0,913.4,315.799474,7.4,66.6,0.0,62.48,440.6741,15.8,4.839764,1289.280214,22.9429,100.0,292.57,7.040586,33.3759,65.84,24.0,474.05
20250829.0,846.51,8.72,6.858355,15.231,6.114722,2782.109212,55.88,100.0,928.5,328.656391,7.370932,67.36,5566.0,63.4625,446.3326,16.005333,4.924879,1374.302709,23.6473,100.0,307.91,7.045027,33.8274,66.688889,24.0,480.16
20250830.0,1141.36,10.4,8.661102,20.523833,6.170875,3571.003909,75.99,100.0,1242.0,312.872705,7.314261,90.07,6771.0,85.515972,603.5197,21.562667,6.20602,1928.547201,40.1455,100.0,319.55,6.70299,43.3603,89.844444,24.0,646.88
20250831.0,1143.51,9.86,8.828567,20.5675,6.250962,3657.778392,77.14,100.0,1243.9,319.872882,7.337628,90.55,6755.0,85.697917,606.14,21.591,6.12939,1930.434672,39.7019,100.0,318.48,6.420885,41.59,89.9625,24.0,647.73
20250901.0,934.51,9.28,7.945185,16.866333,6.44578,3131.33065,65.23,100.0,1016.6,335.077276,7.65529,77.47,6282.0,70.276389,414.64,14.985667,7.395956,1514.514064,33.25,100.0,365.26,7.769647,34.93,62.440278,24.0,449.57
20250902.0,881.54,10.87,8.928043,15.905333,6.185556,2520.501536,59.03,100.0,956.0,285.920269,7.625325,72.77,5438.0,66.272222,365.7466,13.206333,7.132967,1127.962514,28.2601,100.0,308.4,7.68404,30.4434,55.026389,24.0,396.19
20250903.0,1151.37,13.04,10.247391,20.681667,5.865098,3021.259146,72.78,100.0,1230.7,262.405582,7.215731,89.54,6176.0,86.173611,592.2717,21.085667,6.059867,1667.067154,38.3329,100.0,281.47,6.370568,40.2983,87.856944,24.0,632.57
20250904.0,1256.04,11.9,8.887714,22.591667,6.1564,3932.277197,83.45,100.0,1338.3,313.069424,7.338252,99.47,6365.0,94.131944,677.3234,24.135667,6.148881,2219.927443,44.5222,100.0,327.75,6.456088,46.7466,100.565278,24.0,724.07
20250905.0,1207.64,12.05,8.936882,21.742667,6.205157,3824.458851,80.95,100.0,1296.9,316.688653,7.429325,96.92,6374.0,90.594444,642.5295,22.931333,6.296712,2133.776217,43.3176,100.0,332.09,6.600939,45.4105,95.547222,24.0,687.94
20250906.0,1066.94,10.55,8.051751,19.1805,6.080829,3473.326725,69.98,100.0,1150.6,325.540961,7.289521,83.89,5841.0,79.91875,538.13,19.240333,6.475979,1822.64631,37.38,100.0,338.7,6.770499,39.08,80.168056,24.0,577.21
20250907.0,1262.3,11.46,9.134415,22.651667,5.980428,3826.97875,81.28,100.0,1341.0,303.175057,7.124568,96.83,6328.0,94.381944,678.58,24.17,6.11226,2191.745542,44.32,100.0,322.99,6.415667,46.52,100.708333,24.0,725.1
20250908.0,1209.67,10.24,8.369309,21.732333,6.148289,3986.595965,80.17,100.0,1292.3,329.560621,7.229627,94.27,6756.0,90.551389,645.5632,23.012333,6.192056,2174.966977,42.7481,100.0,336.91,6.490259,44.8068,95.884722,24.0,690.37
20250909.0,1092.03,10.64,8.768828,19.646833,6.173175,3436.695106,72.77,100.0,1177.1,314.707023,7.36251,86.79,5876.0,81.861806,556.9792,19.892,6.377204,1833.965412,38.0566,100.0,329.27,6.66613,39.7808,82.883333,24.0,596.76
20250910.0,1201.42,10.66,8.754036,21.592,6.138076,3829.307251,79.52,100.0,1283.8,318.731772,7.262721,94.09,6446.0,89.966667,642.2715,22.900667,6.208611,2136.708826,42.6544,100.0,332.68,6.51342,44.7485,95.419444,24.0,687.02
20250911.0,1119.42,10.74,8.634135,20.096167,5.9688,3465.142732,71.97,100.0,1207.9,309.548046,7.161399,86.35,5963.0,83.734028,589.7535,21.073667,6.148748,1923.245139,38.873,100.0,326.11,6.715569,42.4565,87.806944,24.0,632.21
20250912.0,1219.3,10.73,8.429689,21.898,6.078942,3226.340805,79.87,100.0,1302.7,264.605987,7.199288,94.59,5665.0,91.241667,650.5364,23.223,6.319181,1506.642302,44.0251,100.0,231.6,6.624697,46.1536,96.7625,24.0,696.69
20251005.0,1228.81,9.1,7.039132,22.154167,6.583412,3893.862814,87.51,100.0,1344.0,316.880788,7.556141,100.44,6570.0,92.309028,564.1444,20.337667,5.810401,1755.899445,35.451,100.0,311.25,7.537017,45.9856,84.740278,24.0,610.13
20251006.0,1167.1,7.76,7.174729,21.044,6.654312,3904.215675,84.02,100.0,1227.5,334.522806,7.565894,95.53,6783.0,87.683333,562.6458,20.248333,5.850852,1769.464776,35.541,100.0,314.49,7.375784,44.8042,84.368056,24.0,607.45
20251007.0,1069.92,9.09,6.91755,19.3455,6.753509,3567.341139,78.39,100.0,1179.1,333.421297,7.824386,90.82,6425.0,80.60625,545.4702,19.650667,5.641403,1712.01277,33.2572,100.0,313.86,7.472147,44.0498,81.877778,24.0,589.52
20251008.0,1215.34,11.47,7.419089,21.947333,6.539899,3907.827752,86.12,100.0,1330.7,321.541935,7.707846,101.5,7139.0,91.447222,566.9713,20.510333,5.865775,1784.825652,36.0927,100.0,314.8,7.855991,48.3387,85.459722,24.0,615.31
20251009.0,1153.68,12.3,7.713461,20.890333,6.68491,3983.450523,83.79,100.0,1264.7,345.282099,7.957428,99.74,7091.0,87.043056,553.3369,20.058333,6.043124,1816.992379,36.3645,100.0,328.37,8.045384,48.4131,83.576389,24.0,601.75
20251010.0,1204.56,11.97,7.552141,21.764667,6.534291,3896.004317,85.33,100.0,1307.4,323.437962,7.758753,101.32,7096.0,90.686111,571.9943,20.666333,5.794384,1747.385387,35.9246,100.0,305.49,7.741367,47.9957,86.109722,24.0,619.99
20251011.0,1246.14,11.91,7.595,22.504667,6.5342,3978.562947,88.23,100.0,1344.0,319.270944,7.712474,104.14,7154.0,93.769444,580.0379,20.963333,5.763062,1763.257212,36.2439,100.0,303.99,7.769455,48.8621,87.347222,24.0,628.9
20251012.0,1242.62,12.31,7.629789,22.451333,6.54898,4082.913925,88.22,100.0,1344.0,328.573009,7.754551,104.46,7334.0,93.547222,580.4216,20.992333,5.788986,1789.671961,36.4573,100.0,308.34,7.83594,49.3484,87.468056,24.0,629.77
20251013.0,1237.5,12.88,7.662653,22.348833,6.450747,3875.381921,86.5,100.0,1344.0,313.162175,7.712558,103.42,6944.0,93.120139,575.9301,20.840333,5.781625,1702.852527,36.1473,100.0,295.67,7.882136,49.2799,86.834722,24.0,625.21
20251014.0,1247.29,11.75,7.217179,22.441667,6.199777,3898.629462,83.48,100.0,1344.0,312.568004,7.367991,99.21,7114.0,93.506944,580.4226,20.867,5.400121,1699.767584,33.8053,100.0,292.85,7.282216,45.5874,86.945833,24.0,626.01
20251015.0,1137.84,13.45,8.305299,20.513333,6.164283,3600.274441,75.87,100.0,1241.7,316.413067,7.552811,92.96,6569.0,85.472222,546.2421,19.565333,5.48373,1624.633254,32.1873,100.0,297.42,6.937083,40.7179,81.522222,24.0,586.96
20251016.0,1245.37,12.25,7.762873,22.385833,6.066337,3991.091091,81.48,100.0,1342.8,320.474324,7.280646,97.79,6852.0,93.274306,579.0286,20.790333,5.185856,1706.223576,32.3447,100.0,294.67,7.16381,44.6814,86.626389,24.0,623.71
20251017.0,1166.11,11.31,6.937514,20.985667,6.240768,3254.690808,78.58,100.0,1268.8,279.106672,7.388376,93.03,5496.0,87.440278,573.4582,20.549,5.156796,1792.974408,31.7901,100.0,312.66,6.977112,43.0118,85.620833,24.0,616.47
20251018.0,554.29,12.47,7.630748,10.1155,5.672713,1724.119045,34.4294,50.0,624.0,311.05,8.673158,52.64,3261.0,84.295833,554.29,20.231,5.672713,1724.119045,34.4294,100.0,311.05,8.673158,52.64,84.295833,24.0,606.93
20251019.0,510.02,11.32,7.47207,9.311333,5.455717,1602.110119,30.48,50.0,565.7,314.12692,8.711606,48.67,3058.0,77.594444,510.015,18.622667,5.455377,1602.110119,30.4781,100.0,314.13,8.710711,48.665,77.594444,24.0,558.68
20251020.0,518.32,11.77,7.318095,9.435833,5.31308,1547.548024,30.08,50.0,570.0,298.57,8.448291,47.83,3248.0,78.631944,518.32,18.871667,5.313539,1547.548024,30.0826,100.0,298.57,8.448291,47.83,78.631944,24.0,566.15
20251021.0,506.39,11.11,6.649991,9.136667,4.826706,1474.542482,26.46,50.0,540.0,291.187125,7.626779,41.81,3212.0,76.138889,506.385,18.273333,4.82749,1474.542482,26.4643,100.0,291.19,7.627691,41.815,76.138889,24.0,548.2
20251022.0,551.65,10.66,6.661955,9.929667,4.953171,1738.35948,29.51,50.0,588.1,315.12,7.407097,44.13,3561.0,82.747222,551.65,19.859333,4.952952,1738.35948,29.5087,100.0,315.12,7.407097,44.13,82.747222,24.0,595.78
20251023.0,553.74,10.75,6.623524,9.946833,4.854141,1646.933508,28.97,50.0,589.5,297.42,7.216702,43.07,3444.0,82.890278,553.74,19.893667,4.853504,1646.933508,28.9662,100.0,297.42,7.216702,43.07,82.890278,24.0,596.81
20251024.0,553.91,10.45,6.700556,9.938167,4.896946,1651.910882,29.2,50.0,587.8,298.227308,7.108957,42.39,3387.0,82.818056,553.905,19.876333,4.897634,1651.910882,29.2041,100.0,298.23,7.108119,42.385,82.818056,24.0,596.29
20251025.0,553.8,10.36,6.717511,9.941833,4.943756,1750.989031,29.49,50.0,590.2,316.177145,7.161657,42.72,3580.0,82.848611,553.795,19.883667,4.943454,1750.989031,29.4882,100.0,316.18,7.160819,42.715,82.848611,24.0,596.51
20251026.0,554.51,9.47,6.707987,9.940167,4.993209,1705.561858,29.78,50.0,590.0,307.58,7.025368,41.9,3429.0,82.834722,554.51,19.880333,4.993629,1705.561858,29.7825,100.0,307.58,7.025368,41.9,82.834722,24.0,596.41
20251027.0,548.96,9.96,6.692208,9.851167,4.982489,1686.993611,29.45,50.0,588.4,307.307201,7.124368,42.11,3473.0,82.093056,548.955,19.702333,4.982743,1686.993611,29.4515,100.0,307.31,7.125214,42.115,82.093056,24.0,591.07
20251028.0,556.16,10.42,6.772333,9.9805,4.946312,1641.895552,29.62,50.0,591.8,295.22,7.125562,42.67,3387.0,83.170833,556.16,19.961,4.946997,1641.895552,29.6241,100.0,295.22,7.125562,42.67,83.170833,24.0,598.83
20251029.0,551.16,10.37,6.814666,9.900667,5.01313,1654.291732,29.78,50.0,587.7,300.147277,7.220053,42.89,3467.0,82.505556,551.155,19.801333,5.013198,1654.291732,29.7804,100.0,300.15,7.219211,42.885,82.505556,24.0,594.04
20251030.0,560.4,10.84,6.844152,10.072,5.003971,1664.036913,30.24,50.0,597.8,296.937351,7.269328,43.93,3464.0,83.933333,560.395,20.144,5.004501,1664.036913,30.2432,100.0,296.94,7.2685,43.925,83.933333,24.0,604.32
20251031.0,563.64,10.75,6.731447,10.122833,5.006833,1582.306572,30.41,50.0,599.4,280.73,7.199895,43.73,3261.0,84.356944,563.64,20.245667,5.006652,1582.306572,30.4089,100.0,280.73,7.199895,43.73,84.356944,24.0,607.37
20251101.0,559.46,9.98,6.702048,10.027167,4.924954,1841.574482,29.63,50.0,594.0,329.17,7.009291,42.17,3775.0,83.559722,559.46,20.054333,4.925486,1841.574482,29.6332,100.0,329.17,7.009291,42.17,83.559722,24.0,601.63
20251102.0,561.83,10.03,6.568147,10.0595,4.814686,1764.917055,29.06,50.0,595.7,314.137204,6.917176,41.75,3331.0,83.829167,561.825,20.119,4.8152,1764.917055,29.0631,100.0,314.14,6.916348,41.745,83.829167,24.0,603.57
20251103.0,558.69,10.86,6.529951,10.004167,4.673053,1691.545713,28.05,50.0,595.0,302.77,6.923782,41.56,3268.0,83.368056,558.69,20.008333,4.672436,1691.545713,28.0463,100.0,302.77,6.923782,41.56,83.368056,24.0,600.25
20251104.0,557.15,11.11,6.473118,9.996833,4.651473,1682.537285,27.9,50.0,594.0,301.99,7.112252,42.66,3331.0,83.306944,557.15,19.993667,4.65149,1682.537285,27.9001,100.0,301.99,7.112252,42.66,83.306944,24.0,599.81
20251105.0,554.51,11.24,6.555033,9.940833,4.696119,1668.742394,28.01,50.0,592.0,300.94,7.031604,41.94,3253.0,82.840278,554.51,19.881667,4.696538,1668.742394,28.0125,100.0,300.94,7.031604,41.94,82.840278,24.0,596.45
20251106.0,551.43,11.03,6.500142,9.892667,4.781319,1645.411977,28.38,50.0,586.0,298.39,7.09785,42.13,3186.0,82.438889,551.43,19.785333,4.780814,1645.411977,28.377,100.0,298.39,7.09785,42.13,82.438889,24.0,593.56
20251107.0,557.81,10.9,6.510273,10.008167,4.841046,1778.967652,29.07,50.0,596.5,318.92,7.107529,42.68,3355.0,83.401389,557.81,20.016333,4.841629,1778.967652,29.0735,100.0,318.92,7.107529,42.68,83.401389,24.0,600.49
20251108.0,557.87,10.86,6.63675,10.022833,4.980295,1743.160766,29.95,50.0,600.0,312.467199,7.235146,43.51,3326.0,83.523611,557.865,20.045667,4.980628,1743.160766,29.952,100.0,312.47,7.234315,43.505,83.523611,24.0,601.37
20251109.0,556.22,9.29,6.583694,9.973333,5.023396,1806.475077,30.06,50.0,593.4,324.77708,7.050468,42.19,3244.0,83.111111,556.215,19.946667,5.023295,1806.475077,30.0594,100.0,324.78,7.049632,42.185,83.111111,24.0,598.4
20251110.0,560.07,9.95,6.666622,10.045667,4.990543,1737.993708,30.08,50.0,597.7,310.31723,7.079338,42.67,3329.0,83.713889,560.065,20.091333,4.990991,1737.993708,30.0827,100.0,310.32,7.080167,42.675,83.713889,24.0,602.74
20251111.0,555.61,10.04,6.578232,9.963333,4.918033,1740.72613,29.4,50.0,593.6,313.3,7.057544,42.19,3328.0,83.027778,555.61,19.926667,4.917999,1740.72613,29.3998,100.0,313.3,7.057544,42.19,83.027778,24.0,597.8
20251112.0,556.16,10.34,6.756889,9.988333,5.032538,1679.04704,30.16,50.0,597.6,301.9,7.198398,43.14,3387.0,83.236111,556.16,19.976667,5.032271,1679.04704,30.1584,100.0,301.9,7.198398,43.14,83.236111,24.0,599.3
20251113.0,559.79,10.11,6.775726,10.052167,5.066901,1759.531928,30.56,50.0,599.8,314.32,7.185847,43.34,3501.0,83.768056,559.79,20.104333,5.066901,1759.531928,30.56,100.0,314.32,7.185847,43.34,83.768056,24.0,603.13
20251114.0,550.33,10.32,6.841238,9.893667,5.10596,1771.072006,30.31,50.0,591.2,321.82,7.292544,43.29,3631.0,82.447222,550.33,19.787333,5.106449,1771.072006,30.3129,100.0,321.82,7.292544,43.29,82.447222,24.0,593.62
